IDEmpresa,Variable,ProbabilidadEmision
288,CO,0.2666666666666667
288,NO,0.2666666666666667
288,NO2,0.2666666666666667
288,NOX,0.3111111111111111
288,PM10,0.4222222222222222
288,PM2.5,0.35555555555555557
288,SO2,0.3111111111111111
289,CO,0.2666666666666667
289,NO,0.2666666666666667
289,NO2,0.2666666666666667
289,NOX,0.3111111111111111
289,PM10,0.4222222222222222
289,PM2.5,0.35555555555555557
289,SO2,0.3111111111111111
290,CO,0.2666666666666667
290,NO,0.2666666666666667
290,NO2,0.2666666666666667
290,NOX,0.3111111111111111
290,PM10,0.4222222222222222
290,PM2.5,0.35555555555555557
290,SO2,0.3111111111111111
291,CO,0.2666666666666667
291,NO,0.2666666666666667
291,NO2,0.2666666666666667
291,NOX,0.3111111111111111
291,PM10,0.4222222222222222
291,PM2.5,0.35555555555555557
291,SO2,0.3111111111111111
292,CO,0.2666666666666667
292,NO,0.2666666666666667
292,NO2,0.2666666666666667
292,NOX,0.3111111111111111
292,PM10,0.4222222222222222
292,PM2.5,0.35555555555555557
292,SO2,0.3111111111111111
293,CO,0.2666666666666667
293,NO,0.2666666666666667
293,NO2,0.2666666666666667
293,NOX,0.3111111111111111
293,PM10,0.4222222222222222
293,PM2.5,0.35555555555555557
293,SO2,0.3111111111111111
294,CO,0.2666666666666667
294,NO,0.2666666666666667
294,NO2,0.2666666666666667
294,NOX,0.3111111111111111
294,PM10,0.4222222222222222
294,PM2.5,0.35555555555555557
294,SO2,0.3111111111111111
295,CO,0.2666666666666667
295,NO,0.2666666666666667
295,NO2,0.2666666666666667
295,NOX,0.3111111111111111
295,PM10,0.4222222222222222
295,PM2.5,0.35555555555555557
295,SO2,0.3111111111111111
296,CO,0.2666666666666667
296,NO,0.2666666666666667
296,NO2,0.2666666666666667
296,NOX,0.3111111111111111
296,PM10,0.4222222222222222
296,PM2.5,0.35555555555555557
296,SO2,0.3111111111111111
297,CO,0.2666666666666667
297,NO,0.2666666666666667
297,NO2,0.2666666666666667
297,NOX,0.3111111111111111
297,PM10,0.4222222222222222
297,PM2.5,0.35555555555555557
297,SO2,0.3111111111111111
298,CO,0.2666666666666667
298,NO,0.2666666666666667
298,NO2,0.2666666666666667
298,NOX,0.3111111111111111
298,PM10,0.4222222222222222
298,PM2.5,0.35555555555555557
298,SO2,0.3111111111111111
299,CO,0.2666666666666667
299,NO,0.2666666666666667
299,NO2,0.2666666666666667
299,NOX,0.3111111111111111
299,PM10,0.4222222222222222
299,PM2.5,0.35555555555555557
299,SO2,0.3111111111111111
300,CO,0.2666666666666667
300,NO,0.2666666666666667
300,NO2,0.2666666666666667
300,NOX,0.3111111111111111
300,PM10,0.4222222222222222
300,PM2.5,0.35555555555555557
300,SO2,0.3111111111111111
301,CO,0.2666666666666667
301,NO,0.2666666666666667
301,NO2,0.2666666666666667
301,NOX,0.3111111111111111
301,PM10,0.4222222222222222
301,PM2.5,0.35555555555555557
301,SO2,0.3111111111111111
302,CO,0.2666666666666667
302,NO,0.2666666666666667
302,NO2,0.2666666666666667
302,NOX,0.3111111111111111
302,PM10,0.4222222222222222
302,PM2.5,0.35555555555555557
302,SO2,0.3111111111111111
303,CO,0.2666666666666667
303,NO,0.2666666666666667
303,NO2,0.2666666666666667
303,NOX,0.3111111111111111
303,PM10,0.4222222222222222
303,PM2.5,0.35555555555555557
303,SO2,0.3111111111111111
304,CO,0.2666666666666667
304,NO,0.2666666666666667
304,NO2,0.2666666666666667
304,NOX,0.3111111111111111
304,PM10,0.4222222222222222
304,PM2.5,0.35555555555555557
304,SO2,0.3111111111111111
305,CO,0.2666666666666667
305,NO,0.2666666666666667
305,NO2,0.2666666666666667
305,NOX,0.3111111111111111
305,PM10,0.4222222222222222
305,PM2.5,0.35555555555555557
305,SO2,0.3111111111111111
306,CO,0.2666666666666667
306,NO,0.2666666666666667
306,NO2,0.2666666666666667
306,NOX,0.3111111111111111
306,PM10,0.4222222222222222
306,PM2.5,0.35555555555555557
306,SO2,0.3111111111111111
307,CO,0.2666666666666667
307,NO,0.2666666666666667
307,NO2,0.2666666666666667
307,NOX,0.3111111111111111
307,PM10,0.4222222222222222
307,PM2.5,0.35555555555555557
307,SO2,0.3111111111111111
308,CO,0.2666666666666667
308,NO,0.2666666666666667
308,NO2,0.2666666666666667
308,NOX,0.3111111111111111
308,PM10,0.4222222222222222
308,PM2.5,0.35555555555555557
308,SO2,0.3111111111111111
309,CO,0.2666666666666667
309,NO,0.2666666666666667
309,NO2,0.2666666666666667
309,NOX,0.3111111111111111
309,PM10,0.4222222222222222
309,PM2.5,0.35555555555555557
309,SO2,0.3111111111111111
310,CO,0.2666666666666667
310,NO,0.2666666666666667
310,NO2,0.2666666666666667
310,NOX,0.3111111111111111
310,PM10,0.4222222222222222
310,PM2.5,0.35555555555555557
310,SO2,0.3111111111111111
311,CO,0.2666666666666667
311,NO,0.2666666666666667
311,NO2,0.2666666666666667
311,NOX,0.3111111111111111
311,PM10,0.4222222222222222
311,PM2.5,0.35555555555555557
311,SO2,0.3111111111111111
312,CO,0.2666666666666667
312,NO,0.2666666666666667
312,NO2,0.2666666666666667
312,NOX,0.3111111111111111
312,PM10,0.4222222222222222
312,PM2.5,0.35555555555555557
312,SO2,0.3111111111111111
313,CO,0.2666666666666667
313,NO,0.2666666666666667
313,NO2,0.2666666666666667
313,NOX,0.3111111111111111
313,PM10,0.4222222222222222
313,PM2.5,0.35555555555555557
313,SO2,0.3111111111111111
314,CO,0.2666666666666667
314,NO,0.2666666666666667
314,NO2,0.2666666666666667
314,NOX,0.3111111111111111
314,PM10,0.4222222222222222
314,PM2.5,0.35555555555555557
314,SO2,0.3111111111111111
315,CO,0.2666666666666667
315,NO,0.2666666666666667
315,NO2,0.2666666666666667
315,NOX,0.3111111111111111
315,PM10,0.4222222222222222
315,PM2.5,0.35555555555555557
315,SO2,0.3111111111111111
316,CO,0.2666666666666667
316,NO,0.2666666666666667
316,NO2,0.2666666666666667
316,NOX,0.3111111111111111
316,PM10,0.4222222222222222
316,PM2.5,0.35555555555555557
316,SO2,0.3111111111111111
317,CO,0.2666666666666667
317,NO,0.2666666666666667
317,NO2,0.2666666666666667
317,NOX,0.3111111111111111
317,PM10,0.4222222222222222
317,PM2.5,0.35555555555555557
317,SO2,0.3111111111111111
318,CO,0.2666666666666667
318,NO,0.2666666666666667
318,NO2,0.2666666666666667
318,NOX,0.3111111111111111
318,PM10,0.4222222222222222
318,PM2.5,0.35555555555555557
318,SO2,0.3111111111111111
319,CO,0.2666666666666667
319,NO,0.2666666666666667
319,NO2,0.2666666666666667
319,NOX,0.3111111111111111
319,PM10,0.4222222222222222
319,PM2.5,0.35555555555555557
319,SO2,0.3111111111111111
320,CO,0.2666666666666667
320,NO,0.2666666666666667
320,NO2,0.2666666666666667
320,NOX,0.3111111111111111
320,PM10,0.4222222222222222
320,PM2.5,0.35555555555555557
320,SO2,0.3111111111111111
321,CO,0.2666666666666667
321,NO,0.2666666666666667
321,NO2,0.2666666666666667
321,NOX,0.3111111111111111
321,PM10,0.4222222222222222
321,PM2.5,0.35555555555555557
321,SO2,0.3111111111111111
322,CO,0.2666666666666667
322,NO,0.2666666666666667
322,NO2,0.2666666666666667
322,NOX,0.3111111111111111
322,PM10,0.4222222222222222
322,PM2.5,0.35555555555555557
322,SO2,0.3111111111111111
323,CO,0.2666666666666667
323,NO,0.2666666666666667
323,NO2,0.2666666666666667
323,NOX,0.3111111111111111
323,PM10,0.4222222222222222
323,PM2.5,0.35555555555555557
323,SO2,0.3111111111111111
324,CO,0.2666666666666667
324,NO,0.2666666666666667
324,NO2,0.2666666666666667
324,NOX,0.3111111111111111
324,PM10,0.4222222222222222
324,PM2.5,0.35555555555555557
324,SO2,0.3111111111111111
325,CO,0.2666666666666667
325,NO,0.2666666666666667
325,NO2,0.2666666666666667
325,NOX,0.3111111111111111
325,PM10,0.4222222222222222
325,PM2.5,0.35555555555555557
325,SO2,0.3111111111111111
326,CO,0.2666666666666667
326,NO,0.2666666666666667
326,NO2,0.2666666666666667
326,NOX,0.3111111111111111
326,PM10,0.4222222222222222
326,PM2.5,0.35555555555555557
326,SO2,0.3111111111111111
327,CO,0.2666666666666667
327,NO,0.2666666666666667
327,NO2,0.2666666666666667
327,NOX,0.3111111111111111
327,PM10,0.4222222222222222
327,PM2.5,0.35555555555555557
327,SO2,0.3111111111111111
328,CO,0.2666666666666667
328,NO,0.2666666666666667
328,NO2,0.2666666666666667
328,NOX,0.3111111111111111
328,PM10,0.4222222222222222
328,PM2.5,0.35555555555555557
328,SO2,0.3111111111111111
329,CO,0.2666666666666667
329,NO,0.2666666666666667
329,NO2,0.2666666666666667
329,NOX,0.3111111111111111
329,PM10,0.4222222222222222
329,PM2.5,0.35555555555555557
329,SO2,0.3111111111111111
330,CO,0.2666666666666667
330,NO,0.2666666666666667
330,NO2,0.2666666666666667
330,NOX,0.3111111111111111
330,PM10,0.4222222222222222
330,PM2.5,0.35555555555555557
330,SO2,0.3111111111111111
331,CO,0.2666666666666667
331,NO,0.2666666666666667
331,NO2,0.2666666666666667
331,NOX,0.3111111111111111
331,PM10,0.4222222222222222
331,PM2.5,0.35555555555555557
331,SO2,0.3111111111111111
332,CO,0.2666666666666667
332,NO,0.2666666666666667
332,NO2,0.2666666666666667
332,NOX,0.3111111111111111
332,PM10,0.4222222222222222
332,PM2.5,0.35555555555555557
332,SO2,0.3111111111111111
333,CO,0.2666666666666667
333,NO,0.2666666666666667
333,NO2,0.2666666666666667
333,NOX,0.3111111111111111
333,PM10,0.4222222222222222
333,PM2.5,0.35555555555555557
333,SO2,0.3111111111111111
334,CO,0.2666666666666667
334,NO,0.2666666666666667
334,NO2,0.2666666666666667
334,NOX,0.3111111111111111
334,PM10,0.4222222222222222
334,PM2.5,0.35555555555555557
334,SO2,0.3111111111111111
335,CO,0.2666666666666667
335,NO,0.2666666666666667
335,NO2,0.2666666666666667
335,NOX,0.3111111111111111
335,PM10,0.4222222222222222
335,PM2.5,0.35555555555555557
335,SO2,0.3111111111111111
336,CO,0.2666666666666667
336,NO,0.2666666666666667
336,NO2,0.2666666666666667
336,NOX,0.3111111111111111
336,PM10,0.4222222222222222
336,PM2.5,0.35555555555555557
336,SO2,0.3111111111111111
337,CO,0.2666666666666667
337,NO,0.2666666666666667
337,NO2,0.2666666666666667
337,NOX,0.3111111111111111
337,PM10,0.4222222222222222
337,PM2.5,0.35555555555555557
337,SO2,0.3111111111111111
338,CO,0.2666666666666667
338,NO,0.2666666666666667
338,NO2,0.2666666666666667
338,NOX,0.3111111111111111
338,PM10,0.4222222222222222
338,PM2.5,0.35555555555555557
338,SO2,0.3111111111111111
339,CO,0.2666666666666667
339,NO,0.2666666666666667
339,NO2,0.2666666666666667
339,NOX,0.3111111111111111
339,PM10,0.4222222222222222
339,PM2.5,0.35555555555555557
339,SO2,0.3111111111111111
340,CO,0.2666666666666667
340,NO,0.2666666666666667
340,NO2,0.2666666666666667
340,NOX,0.3111111111111111
340,PM10,0.4222222222222222
340,PM2.5,0.35555555555555557
340,SO2,0.3111111111111111
341,CO,0.2666666666666667
341,NO,0.2666666666666667
341,NO2,0.2666666666666667
341,NOX,0.3111111111111111
341,PM10,0.4222222222222222
341,PM2.5,0.35555555555555557
341,SO2,0.3111111111111111
342,CO,0.2666666666666667
342,NO,0.2666666666666667
342,NO2,0.2666666666666667
342,NOX,0.3111111111111111
342,PM10,0.4222222222222222
342,PM2.5,0.35555555555555557
342,SO2,0.3111111111111111
343,CO,0.2666666666666667
343,NO,0.2666666666666667
343,NO2,0.2666666666666667
343,NOX,0.3111111111111111
343,PM10,0.4222222222222222
343,PM2.5,0.35555555555555557
343,SO2,0.3111111111111111
344,CO,0.2666666666666667
344,NO,0.2666666666666667
344,NO2,0.2666666666666667
344,NOX,0.3111111111111111
344,PM10,0.4222222222222222
344,PM2.5,0.35555555555555557
344,SO2,0.3111111111111111
345,CO,0.2666666666666667
345,NO,0.2666666666666667
345,NO2,0.2666666666666667
345,NOX,0.3111111111111111
345,PM10,0.4222222222222222
345,PM2.5,0.35555555555555557
345,SO2,0.3111111111111111
346,CO,0.2666666666666667
346,NO,0.2666666666666667
346,NO2,0.2666666666666667
346,NOX,0.3111111111111111
346,PM10,0.4222222222222222
346,PM2.5,0.35555555555555557
346,SO2,0.3111111111111111
347,CO,0.2666666666666667
347,NO,0.2666666666666667
347,NO2,0.2666666666666667
347,NOX,0.3111111111111111
347,PM10,0.4222222222222222
347,PM2.5,0.35555555555555557
347,SO2,0.3111111111111111
348,CO,0.2666666666666667
348,NO,0.2666666666666667
348,NO2,0.2666666666666667
348,NOX,0.3111111111111111
348,PM10,0.4222222222222222
348,PM2.5,0.35555555555555557
348,SO2,0.3111111111111111
349,CO,0.2666666666666667
349,NO,0.2666666666666667
349,NO2,0.2666666666666667
349,NOX,0.3111111111111111
349,PM10,0.4222222222222222
349,PM2.5,0.35555555555555557
349,SO2,0.3111111111111111
350,CO,0.2666666666666667
350,NO,0.2666666666666667
350,NO2,0.2666666666666667
350,NOX,0.3111111111111111
350,PM10,0.4222222222222222
350,PM2.5,0.35555555555555557
350,SO2,0.3111111111111111
351,CO,0.2666666666666667
351,NO,0.2666666666666667
351,NO2,0.2666666666666667
351,NOX,0.3111111111111111
351,PM10,0.4222222222222222
351,PM2.5,0.35555555555555557
351,SO2,0.3111111111111111
352,CO,0.2666666666666667
352,NO,0.2666666666666667
352,NO2,0.2666666666666667
352,NOX,0.3111111111111111
352,PM10,0.4222222222222222
352,PM2.5,0.35555555555555557
352,SO2,0.3111111111111111
353,CO,0.2666666666666667
353,NO,0.2666666666666667
353,NO2,0.2666666666666667
353,NOX,0.3111111111111111
353,PM10,0.4222222222222222
353,PM2.5,0.35555555555555557
353,SO2,0.3111111111111111
354,CO,0.2666666666666667
354,NO,0.2666666666666667
354,NO2,0.2666666666666667
354,NOX,0.3111111111111111
354,PM10,0.4222222222222222
354,PM2.5,0.35555555555555557
354,SO2,0.3111111111111111
355,CO,0.2666666666666667
355,NO,0.2666666666666667
355,NO2,0.2666666666666667
355,NOX,0.3111111111111111
355,PM10,0.4222222222222222
355,PM2.5,0.35555555555555557
355,SO2,0.3111111111111111
356,CO,0.2666666666666667
356,NO,0.2666666666666667
356,NO2,0.2666666666666667
356,NOX,0.3111111111111111
356,PM10,0.4222222222222222
356,PM2.5,0.35555555555555557
356,SO2,0.3111111111111111
357,CO,0.2666666666666667
357,NO,0.2666666666666667
357,NO2,0.2666666666666667
357,NOX,0.3111111111111111
357,PM10,0.4222222222222222
357,PM2.5,0.35555555555555557
357,SO2,0.3111111111111111
358,CO,0.2666666666666667
358,NO,0.2666666666666667
358,NO2,0.2666666666666667
358,NOX,0.3111111111111111
358,PM10,0.4222222222222222
358,PM2.5,0.35555555555555557
358,SO2,0.3111111111111111
359,CO,0.2666666666666667
359,NO,0.2666666666666667
359,NO2,0.2666666666666667
359,NOX,0.3111111111111111
359,PM10,0.4222222222222222
359,PM2.5,0.35555555555555557
359,SO2,0.3111111111111111
360,CO,0.2666666666666667
360,NO,0.2666666666666667
360,NO2,0.2666666666666667
360,NOX,0.3111111111111111
360,PM10,0.4222222222222222
360,PM2.5,0.35555555555555557
360,SO2,0.3111111111111111
361,CO,0.2666666666666667
361,NO,0.2666666666666667
361,NO2,0.2666666666666667
361,NOX,0.3111111111111111
361,PM10,0.4222222222222222
361,PM2.5,0.35555555555555557
361,SO2,0.3111111111111111
362,CO,0.2666666666666667
362,NO,0.2666666666666667
362,NO2,0.2666666666666667
362,NOX,0.3111111111111111
362,PM10,0.4222222222222222
362,PM2.5,0.35555555555555557
362,SO2,0.3111111111111111
363,CO,0.2666666666666667
363,NO,0.2666666666666667
363,NO2,0.2666666666666667
363,NOX,0.3111111111111111
363,PM10,0.4222222222222222
363,PM2.5,0.35555555555555557
363,SO2,0.3111111111111111
364,CO,0.2666666666666667
364,NO,0.2666666666666667
364,NO2,0.2666666666666667
364,NOX,0.3111111111111111
364,PM10,0.4222222222222222
364,PM2.5,0.35555555555555557
364,SO2,0.3111111111111111
365,CO,0.2666666666666667
365,NO,0.2666666666666667
365,NO2,0.2666666666666667
365,NOX,0.3111111111111111
365,PM10,0.4222222222222222
365,PM2.5,0.35555555555555557
365,SO2,0.3111111111111111
366,CO,0.2666666666666667
366,NO,0.2666666666666667
366,NO2,0.2666666666666667
366,NOX,0.3111111111111111
366,PM10,0.4222222222222222
366,PM2.5,0.35555555555555557
366,SO2,0.3111111111111111
367,CO,0.2666666666666667
367,NO,0.2666666666666667
367,NO2,0.2666666666666667
367,NOX,0.3111111111111111
367,PM10,0.4222222222222222
367,PM2.5,0.35555555555555557
367,SO2,0.3111111111111111
368,CO,0.2666666666666667
368,NO,0.2666666666666667
368,NO2,0.2666666666666667
368,NOX,0.3111111111111111
368,PM10,0.4222222222222222
368,PM2.5,0.35555555555555557
368,SO2,0.3111111111111111
369,CO,0.2666666666666667
369,NO,0.2666666666666667
369,NO2,0.2666666666666667
369,NOX,0.3111111111111111
369,PM10,0.4222222222222222
369,PM2.5,0.35555555555555557
369,SO2,0.3111111111111111
370,CO,0.2666666666666667
370,NO,0.2666666666666667
370,NO2,0.2666666666666667
370,NOX,0.3111111111111111
370,PM10,0.4222222222222222
370,PM2.5,0.35555555555555557
370,SO2,0.3111111111111111
371,CO,0.2666666666666667
371,NO,0.2666666666666667
371,NO2,0.2666666666666667
371,NOX,0.3111111111111111
371,PM10,0.4222222222222222
371,PM2.5,0.35555555555555557
371,SO2,0.3111111111111111
372,CO,0.2666666666666667
372,NO,0.2666666666666667
372,NO2,0.2666666666666667
372,NOX,0.3111111111111111
372,PM10,0.4222222222222222
372,PM2.5,0.35555555555555557
372,SO2,0.3111111111111111
373,CO,0.2666666666666667
373,NO,0.2666666666666667
373,NO2,0.2666666666666667
373,NOX,0.3111111111111111
373,PM10,0.4222222222222222
373,PM2.5,0.35555555555555557
373,SO2,0.3111111111111111
374,CO,0.2666666666666667
374,NO,0.2666666666666667
374,NO2,0.2666666666666667
374,NOX,0.3111111111111111
374,PM10,0.4222222222222222
374,PM2.5,0.35555555555555557
374,SO2,0.3111111111111111
375,CO,0.2666666666666667
375,NO,0.2666666666666667
375,NO2,0.2666666666666667
375,NOX,0.3111111111111111
375,PM10,0.4222222222222222
375,PM2.5,0.35555555555555557
375,SO2,0.3111111111111111
376,CO,0.2666666666666667
376,NO,0.2666666666666667
376,NO2,0.2666666666666667
376,NOX,0.3111111111111111
376,PM10,0.4222222222222222
376,PM2.5,0.35555555555555557
376,SO2,0.3111111111111111
377,CO,0.2666666666666667
377,NO,0.2666666666666667
377,NO2,0.2666666666666667
377,NOX,0.3111111111111111
377,PM10,0.4222222222222222
377,PM2.5,0.35555555555555557
377,SO2,0.3111111111111111
378,CO,0.2666666666666667
378,NO,0.2666666666666667
378,NO2,0.2666666666666667
378,NOX,0.3111111111111111
378,PM10,0.4222222222222222
378,PM2.5,0.35555555555555557
378,SO2,0.3111111111111111
379,CO,0.2666666666666667
379,NO,0.2666666666666667
379,NO2,0.2666666666666667
379,NOX,0.3111111111111111
379,PM10,0.4222222222222222
379,PM2.5,0.35555555555555557
379,SO2,0.3111111111111111
380,CO,0.2666666666666667
380,NO,0.2666666666666667
380,NO2,0.2666666666666667
380,NOX,0.3111111111111111
380,PM10,0.4222222222222222
380,PM2.5,0.35555555555555557
380,SO2,0.3111111111111111
381,CO,0.2666666666666667
381,NO,0.2666666666666667
381,NO2,0.2666666666666667
381,NOX,0.3111111111111111
381,PM10,0.4222222222222222
381,PM2.5,0.35555555555555557
381,SO2,0.3111111111111111
382,CO,0.2666666666666667
382,NO,0.2666666666666667
382,NO2,0.2666666666666667
382,NOX,0.3111111111111111
382,PM10,0.4222222222222222
382,PM2.5,0.35555555555555557
382,SO2,0.3111111111111111
383,CO,0.2666666666666667
383,NO,0.2666666666666667
383,NO2,0.2666666666666667
383,NOX,0.3111111111111111
383,PM10,0.4222222222222222
383,PM2.5,0.35555555555555557
383,SO2,0.3111111111111111
384,CO,0.2666666666666667
384,NO,0.2666666666666667
384,NO2,0.2666666666666667
384,NOX,0.3111111111111111
384,PM10,0.4222222222222222
384,PM2.5,0.35555555555555557
384,SO2,0.3111111111111111
385,CO,0.2666666666666667
385,NO,0.2666666666666667
385,NO2,0.2666666666666667
385,NOX,0.3111111111111111
385,PM10,0.4222222222222222
385,PM2.5,0.35555555555555557
385,SO2,0.3111111111111111
386,CO,0.2666666666666667
386,NO,0.2666666666666667
386,NO2,0.2666666666666667
386,NOX,0.3111111111111111
386,PM10,0.4222222222222222
386,PM2.5,0.35555555555555557
386,SO2,0.3111111111111111
387,CO,0.2666666666666667
387,NO,0.2666666666666667
387,NO2,0.2666666666666667
387,NOX,0.3111111111111111
387,PM10,0.4222222222222222
387,PM2.5,0.35555555555555557
387,SO2,0.3111111111111111
388,CO,0.2666666666666667
388,NO,0.2666666666666667
388,NO2,0.2666666666666667
388,NOX,0.3111111111111111
388,PM10,0.4222222222222222
388,PM2.5,0.35555555555555557
388,SO2,0.3111111111111111
389,CO,0.2666666666666667
389,NO,0.2666666666666667
389,NO2,0.2666666666666667
389,NOX,0.3111111111111111
389,PM10,0.4222222222222222
389,PM2.5,0.35555555555555557
389,SO2,0.3111111111111111
390,CO,0.2666666666666667
390,NO,0.2666666666666667
390,NO2,0.2666666666666667
390,NOX,0.3111111111111111
390,PM10,0.4222222222222222
390,PM2.5,0.35555555555555557
390,SO2,0.3111111111111111
391,CO,0.2666666666666667
391,NO,0.2666666666666667
391,NO2,0.2666666666666667
391,NOX,0.3111111111111111
391,PM10,0.4222222222222222
391,PM2.5,0.35555555555555557
391,SO2,0.3111111111111111
392,CO,0.2666666666666667
392,NO,0.2666666666666667
392,NO2,0.2666666666666667
392,NOX,0.3111111111111111
392,PM10,0.4222222222222222
392,PM2.5,0.35555555555555557
392,SO2,0.3111111111111111
393,CO,0.2666666666666667
393,NO,0.2666666666666667
393,NO2,0.2666666666666667
393,NOX,0.3111111111111111
393,PM10,0.4222222222222222
393,PM2.5,0.35555555555555557
393,SO2,0.3111111111111111
394,CO,0.2666666666666667
394,NO,0.2666666666666667
394,NO2,0.2666666666666667
394,NOX,0.3111111111111111
394,PM10,0.4222222222222222
394,PM2.5,0.35555555555555557
394,SO2,0.3111111111111111
395,CO,0.2666666666666667
395,NO,0.2666666666666667
395,NO2,0.2666666666666667
395,NOX,0.3111111111111111
395,PM10,0.4222222222222222
395,PM2.5,0.35555555555555557
395,SO2,0.3111111111111111
396,CO,0.2666666666666667
396,NO,0.2666666666666667
396,NO2,0.2666666666666667
396,NOX,0.3111111111111111
396,PM10,0.4222222222222222
396,PM2.5,0.35555555555555557
396,SO2,0.3111111111111111
397,CO,0.2666666666666667
397,NO,0.2666666666666667
397,NO2,0.2666666666666667
397,NOX,0.3111111111111111
397,PM10,0.4222222222222222
397,PM2.5,0.35555555555555557
397,SO2,0.3111111111111111
398,CO,0.2666666666666667
398,NO,0.2666666666666667
398,NO2,0.2666666666666667
398,NOX,0.3111111111111111
398,PM10,0.4222222222222222
398,PM2.5,0.35555555555555557
398,SO2,0.3111111111111111
399,CO,0.2666666666666667
399,NO,0.2666666666666667
399,NO2,0.2666666666666667
399,NOX,0.3111111111111111
399,PM10,0.4222222222222222
399,PM2.5,0.35555555555555557
399,SO2,0.3111111111111111
400,CO,0.2666666666666667
400,NO,0.2666666666666667
400,NO2,0.2666666666666667
400,NOX,0.3111111111111111
400,PM10,0.4222222222222222
400,PM2.5,0.35555555555555557
400,SO2,0.3111111111111111
401,CO,0.2666666666666667
401,NO,0.2666666666666667
401,NO2,0.2666666666666667
401,NOX,0.3111111111111111
401,PM10,0.4222222222222222
401,PM2.5,0.35555555555555557
401,SO2,0.3111111111111111
402,CO,0.2666666666666667
402,NO,0.2666666666666667
402,NO2,0.2666666666666667
402,NOX,0.3111111111111111
402,PM10,0.4222222222222222
402,PM2.5,0.35555555555555557
402,SO2,0.3111111111111111
403,CO,0.2666666666666667
403,NO,0.2666666666666667
403,NO2,0.2666666666666667
403,NOX,0.3111111111111111
403,PM10,0.4222222222222222
403,PM2.5,0.35555555555555557
403,SO2,0.3111111111111111
404,CO,0.2666666666666667
404,NO,0.2666666666666667
404,NO2,0.2666666666666667
404,NOX,0.3111111111111111
404,PM10,0.4222222222222222
404,PM2.5,0.35555555555555557
404,SO2,0.3111111111111111
405,CO,0.2666666666666667
405,NO,0.2666666666666667
405,NO2,0.2666666666666667
405,NOX,0.3111111111111111
405,PM10,0.4222222222222222
405,PM2.5,0.35555555555555557
405,SO2,0.3111111111111111
406,CO,0.2666666666666667
406,NO,0.2666666666666667
406,NO2,0.2666666666666667
406,NOX,0.3111111111111111
406,PM10,0.4222222222222222
406,PM2.5,0.35555555555555557
406,SO2,0.3111111111111111
407,CO,0.2666666666666667
407,NO,0.2666666666666667
407,NO2,0.2666666666666667
407,NOX,0.3111111111111111
407,PM10,0.4222222222222222
407,PM2.5,0.35555555555555557
407,SO2,0.3111111111111111
408,CO,0.2666666666666667
408,NO,0.2666666666666667
408,NO2,0.2666666666666667
408,NOX,0.3111111111111111
408,PM10,0.4222222222222222
408,PM2.5,0.35555555555555557
408,SO2,0.3111111111111111
409,CO,0.2666666666666667
409,NO,0.2666666666666667
409,NO2,0.2666666666666667
409,NOX,0.3111111111111111
409,PM10,0.4222222222222222
409,PM2.5,0.35555555555555557
409,SO2,0.3111111111111111
410,CO,0.2666666666666667
410,NO,0.2666666666666667
410,NO2,0.2666666666666667
410,NOX,0.3111111111111111
410,PM10,0.4222222222222222
410,PM2.5,0.35555555555555557
410,SO2,0.3111111111111111
411,CO,0.2666666666666667
411,NO,0.2666666666666667
411,NO2,0.2666666666666667
411,NOX,0.3111111111111111
411,PM10,0.4222222222222222
411,PM2.5,0.35555555555555557
411,SO2,0.3111111111111111
412,CO,0.2666666666666667
412,NO,0.2666666666666667
412,NO2,0.2666666666666667
412,NOX,0.3111111111111111
412,PM10,0.4222222222222222
412,PM2.5,0.35555555555555557
412,SO2,0.3111111111111111
413,CO,0.2666666666666667
413,NO,0.2666666666666667
413,NO2,0.2666666666666667
413,NOX,0.3111111111111111
413,PM10,0.4222222222222222
413,PM2.5,0.35555555555555557
413,SO2,0.3111111111111111
414,CO,0.2666666666666667
414,NO,0.2666666666666667
414,NO2,0.2666666666666667
414,NOX,0.3111111111111111
414,PM10,0.4222222222222222
414,PM2.5,0.35555555555555557
414,SO2,0.3111111111111111
415,CO,0.2666666666666667
415,NO,0.2666666666666667
415,NO2,0.2666666666666667
415,NOX,0.3111111111111111
415,PM10,0.4222222222222222
415,PM2.5,0.35555555555555557
415,SO2,0.3111111111111111
416,CO,0.2666666666666667
416,NO,0.2666666666666667
416,NO2,0.2666666666666667
416,NOX,0.3111111111111111
416,PM10,0.4222222222222222
416,PM2.5,0.35555555555555557
416,SO2,0.3111111111111111
417,CO,0.2666666666666667
417,NO,0.2666666666666667
417,NO2,0.2666666666666667
417,NOX,0.3111111111111111
417,PM10,0.4222222222222222
417,PM2.5,0.35555555555555557
417,SO2,0.3111111111111111
418,CO,0.2666666666666667
418,NO,0.2666666666666667
418,NO2,0.2666666666666667
418,NOX,0.3111111111111111
418,PM10,0.4222222222222222
418,PM2.5,0.35555555555555557
418,SO2,0.3111111111111111
419,CO,0.2666666666666667
419,NO,0.2666666666666667
419,NO2,0.2666666666666667
419,NOX,0.3111111111111111
419,PM10,0.4222222222222222
419,PM2.5,0.35555555555555557
419,SO2,0.3111111111111111
420,CO,0.2666666666666667
420,NO,0.2666666666666667
420,NO2,0.2666666666666667
420,NOX,0.3111111111111111
420,PM10,0.4222222222222222
420,PM2.5,0.35555555555555557
420,SO2,0.3111111111111111
